user_id,predict
2,2.056246411227913
7,83.563269020706
15,6.743664305075443
18,134.13171912803952
23,0.47790419541173845
26,0.6616523518925677
27,4.198850274067211
30,0.8828987920819168
34,2.056246411227913
37,5.780579023486763
44,89.01713130052181
45,10.807678025521156
47,1.8487348971703994
48,0.301701005576294
52,44.263456176258764
53,251.45928798182638
55,53.598150033144236
58,0.46640305371759916
59,49.49503426195374
61,86.24759532868651
63,6.331554008170247
67,19.401838105461145
75,5.727812138894691
80,9.42023928423861
96,0.3562011239273402
102,10.092286978670202
104,2.2533573698397067
110,47.182698291098816
112,3.6602192668374123
118,8.788908901255894
131,10.444393964331121
132,34.806340977539655
133,20.717643615002626
141,0.554892249026867
143,41.52108200006278
145,8.053260780008058
147,156.98498549518746
148,0.9965211679612623
150,6.865609273944892
151,4.239625362128489
152,20.380942759123343
154,2.1779934275388384
166,1.059897552976441
168,623.8427387029609
169,11.968197316969134
173,2.382956394092469
176,267.7415131590023
179,8.943061786014486
183,0.3937964039695831
186,0.39652132275836255
187,1.2099474788035478
196,11.182493960703473
197,57.119428177447986
198,685.2554949467076
203,355.0246606707791
209,26.4536739354601
213,0.7077150518860235
217,11.182493960703473
221,1.2623548729904777
231,42.19069160819034
239,26.886006392229614
243,1.7827440243535595
244,30.10908815096766
247,0.7010573018484006
258,6.38905609893065
260,6.9894745966477085
263,303.5240299109616
264,3.9221725094322912
267,1.634649088815631
272,19.085536923187668
280,42.87084603329354
281,7.912902981198737
283,122.03883041717654
286,24.790339917193062
288,78.43983955226133
290,10.993621898152476
292,8.943061786014486
293,5.470073703341919
298,167.17414165184545
300,12.59055410055989
304,6.9894745966477085
309,28.22428378123494
310,3.8081505060598015
312,7.115290514356445
313,1.4461888696413343
315,27.771203256660744
316,3.2764575857178357
320,0.7482123472930606
323,111.02812994692015
324,1.1672032252538247
332,97.86447768050158
333,6.21788879875633
344,2.715450737941104
352,1.634649088815631
354,1.1419545429036044
355,15.651494963610144
356,8.053260780008058
360,0.9579049529429181
366,0.5277989807665782
367,23.609314266596865
370,183.70316076024525
374,1.4176899060838284
375,1.1336038535290198
376,0.36150914504693443
378,114.58428452718766
381,167.17414165184545
382,18.165753221675935
384,1.092336219359141
386,1.325069660277121
387,26.886006392229614
388,2.1779934275388384
389,0.30679571926373533
390,3.3099982582618726
393,1.1587541005953903
394,208.29610089202527
396,1.2535347872132085
397,42.19069160819034
399,201.8567368308649
400,9.584334175890335
401,3.412206921513906
402,23.22778221261098
403,18.46756991825522
406,1.8710778018843073
411,4.754602676005731
414,251.45928798182638
415,19.723120306578686
417,19.401838105461145
424,9.751013186076355
431,33.16664924473404
432,51.9183415530491
437,17.868615759264884
439,11.569207830853442
441,6.623609917712736
442,42.87084603329354
446,2.9242980716773355
451,69.10541234668786
457,21.40703562619394
458,2.2029187389124782
466,8.487735836358526
468,21.75989509352673
469,60.867809250367884
471,20.717643615002626
473,66.9484955630781
474,83.563269020706
483,48.71218131735948
489,5.125742661881986
503,12.172416709211404
515,0.2940961528463733
517,22.482371718117374
519,1.004335330874331
522,3.0173601185911143
529,24.39049775763493
532,62.83170433047907
535,0.8755580653664273
536,0.261651875955821
540,6.505416801107283
543,30.598985005566618
546,0.7757426858858777
550,19.085536923187668
551,0.8755580653664273
552,13.467069533669397
555,6.274499402230307
557,0.6295130860855619
558,118.2533235714264
564,1.7610885385501016
569,4.57755216479126
578,7.115290514356445
581,0.5307858790942767
587,344.0709334152821
590,19.401838105461145
598,10.26696508157019
599,75.99573263552006
603,4.405948925141167
604,1.9622155945111488
610,24.790339917193062
613,23.609314266596865
617,29.151962130172098
626,8.340642126143496
628,28.22428378123494
631,0.6681558753166802
632,1.5736175084078752
633,122.03883041717654
640,53.598150033144236
647,1.4557629821778082
651,57.119428177447986
652,10.26696508157019
654,5.780579023486763
659,64.8579401324037
665,0.5579321156041044
668,189.56626845863
670,0.5886595732724266
673,66.9484955630781
675,8.637145935456955
685,14.642631884188171
692,2.955076722920577
693,19.401838105461145
694,0.9200356431346327
697,221.79453967267415
703,0.3748702664576879
714,1.1419545429036044
719,46.435694792893365
723,0.8902682495894337
