user_id,predict
2,1.7747486117473494
7,73.38774606023448
15,5.495010037034516
18,133.94530624038674
23,0.16717528029065556
26,0.32011590707203075
27,3.4770224495302293
30,0.7135227978522154
34,1.335111288045768
37,4.096434018733719
44,90.89741641239536
45,8.254790731013166
47,1.6063108133262451
48,0.0
52,36.46546346603276
53,250.92882287378464
55,47.21536690634074
58,0.16163492929481565
59,43.1757433151689
61,77.34241676139483
63,5.327944839297559
67,18.628570131356078
75,4.082371153663506
80,7.0489132627637865
96,0.15035225400156824
102,7.810434781184964
104,1.6953345748832667
110,40.96993347146508
112,3.204201295266353
118,7.0586894245411695
131,8.06718418573454
132,34.11592501990271
133,16.858912894289897
141,0.29127854703147116
143,39.952655019753244
145,5.861047855072701
147,132.85136852635418
148,0.5725916150954912
150,6.069569180748315
151,3.315083715704518
152,17.21490901943339
154,1.4983721374346048
166,0.5703407847780085
168,522.4640351219065
169,8.103953036456282
173,1.8286712794758864
176,261.47337605357654
179,7.840835525393156
183,0.21903072968664059
186,0.1870443960723866
187,0.7200174552958067
196,7.614110051940719
197,50.376738056224376
198,723.3682850327293
203,339.7801099001166
209,24.108247002298995
213,0.32851522463062344
217,9.242261867661066
221,0.8182029712568348
231,41.37022393071649
239,22.308522834182668
243,1.2581901969825315
244,26.01342693506025
247,0.3403631474599834
258,4.806510922110347
260,5.579119930581198
263,303.9031348822944
264,2.8058320836442925
267,1.110786205356144
272,18.521458714224025
280,33.092629632859804
281,8.679178537234534
283,113.89548131783339
286,24.402442010195116
288,72.72193483098677
290,7.977964160720393
292,6.790133257043617
293,2.9089265685553154
298,142.7489685583011
300,9.866270992558997
304,5.992434386345073
309,21.013179667666606
310,3.7467774733808175
312,4.863693784763146
313,0.9743754850335103
315,24.650548907877194
316,2.663156951235034
320,0.3705198651117615
323,96.59600188337842
324,0.7876239386050548
332,94.0403382948922
333,4.811183834373676
344,2.0844778002350677
352,1.0328023562080115
354,0.5477889979296873
355,12.589536110122589
356,6.157020812792543
360,0.49284513044963624
366,0.2549197408566044
367,20.341941583719176
370,174.31889987601062
374,0.8949236329642899
375,0.6025026502829068
376,0.14696014546321828
378,116.66833693152066
381,148.8154821622419
382,15.622329887234907
384,0.6807606243886017
386,0.9445361628243014
387,24.83104921489354
388,1.4669401236468171
389,0.11782589264411301
390,2.3251703884571793
393,0.6467267194751063
394,209.97658953792566
396,0.7490025860137246
397,37.54591712050673
399,195.29340239194067
400,6.783886660999571
401,2.690988656982469
402,19.62773734357993
403,17.12427401729297
406,1.3440747554836483
411,3.3945551602316795
414,225.23944177110937
415,17.604642918198213
417,16.351995613159808
424,7.883415349076598
431,30.593319577158777
432,41.02321381917642
437,16.056985186837238
439,8.964733225201732
441,5.139486382221951
442,39.040734480143236
446,2.565423097804739
451,59.200269651825565
457,18.453765803448512
458,1.7056855666917832
466,6.59768480813437
468,20.139232765185014
469,51.960862461230825
471,17.18118931976085
473,57.07249954468569
474,83.20182982217021
483,43.68876106811474
489,3.5741768613100664
503,9.940075793737778
515,0.14871145965579002
517,19.34477072523536
519,0.7603411385172825
522,2.2200567018308135
529,19.84121382550629
532,50.5918038096955
535,0.502271543986933
536,0.0
540,5.599397198615254
543,26.49774262961907
546,0.38997988762791913
550,17.42354161387265
551,0.5994957215392275
552,8.546463334462363
555,5.039794215933023
557,0.40819308375137187
558,90.91791334693158
564,1.1665843076190843
569,3.4735405213104675
578,5.349301178238314
581,0.2409929507596113
587,301.84259525954946
590,18.240055619557477
598,9.095698331326139
599,70.1654045383048
603,2.9054939300887446
604,1.4740855270221216
610,23.161969991352667
613,20.709563380352716
617,27.124732026705384
626,6.477342223878168
628,18.848326547763165
631,0.3120372804729411
632,1.1164150567946638
633,109.43448932106038
640,36.51652049765778
647,1.7581715661227635
651,44.04648952051046
652,9.425655637193985
654,4.598100468195485
659,61.10726570800246
